Date,Price,Dividend,Earnings,PE
1921.05,97.14224294,6.67443613,8.0155994,5.609469225
1921.06,89.87316406,6.654730469,7.477996094,5.216110961
1921.07,89.0925346,6.559830113,6.855895657,5.197779362
1921.08,88.00104873,6.503891462,6.276043785,5.161294823
1921.09,91.214695,6.52026375,5.76129125,5.377524425
1921.1,92.45665,6.46230585,5.1748125,5.479257678
1921.11,97.98438075,6.442542428,4.614703484,5.838196993
1921.12,102.0405224,6.421154624,4.04811922,6.114158849
1922.01,104.3127885,6.633150192,4.619770481,6.28708729
1922.02,106.5990962,6.691736827,5.097037212,6.461305873
1922.03,111.9246871,6.832611714,5.639616018,6.821387249
1922.04,118.7211475,6.89334604,6.121152463,7.27325339
1922.05,123.3485247,6.952634311,6.604134963,7.593467259
1922.06,122.1916804,7.013368638,7.085671407,7.557987352
1922.07,122.3268177,7.031995208,7.522164948,7.602095046
1922.08,128.4558878,7.176363471,8.098685474,8.02003069
1922.09,131.8018509,7.237463667,8.583122741,8.265083002
1922.1,133.904729,7.254859888,9.013263241,8.432151999
1922.11,126.4954167,7.270611563,9.439720469,7.998253772
1922.12,125.4611346,7.287605769,9.859701923,7.964679865
1923.01,127.9328646,7.35542099,10.26625302,8.154200483
1923.02,133.3951667,7.378420156,10.61267797,8.533360579
1923.03,135.5513385,7.402856771,10.96054036,8.700737501
1923.04,130.03375,7.383344904,11.24148913,8.372809668
1923.05,123.8892981,7.406207981,11.58586423,8.000497868
1923.06,118.4727662,7.386791176,11.86148199,7.671825283
1923.07,113.163923,7.324766577,12.06333035,7.345985119
1923.08,114.3905921,7.390197142,12.47422346,7.441783174
1923.09,114.42754,7.371099201,12.74147148,7.458183867
1923.1,112.0910253,7.352222045,13.00562992,7.317400396
1923.11,115.4411929,7.374556496,13.34204259,7.546327912
1923.12,119.3497218,7.39828685,13.67985116,7.809739145
1924.01,123.2582507,7.422017204,13.62122322,8.072249446
1924.02,124.536476,7.487632769,13.64285161,8.162066221
1924.03,122.8639693,7.555427997,13.66332072,8.058077044
1924.04,120.745625,7.624020816,13.68403065,7.923620348
1924.05,120.319464,7.646749404,13.62578865,7.899698331
1924.06,122.5923228,7.670898529,13.5661261,8.051676946
1924.07,127.5243268,7.650047376,13.42747839,8.37771214
1924.08,132.6781338,7.717776243,13.44822155,8.717418309
1924.09,130.6312317,7.69665095,13.31026334,8.581670375
1924.1,128.1869251,7.675771301,13.1739093,8.419491036
1924.11,135.3474215,7.698235603,13.11634452,8.888327361
1924.12,141.823763,7.677467486,12.98189957,9.31063968
1925.01,147.6865564,7.736095419,13.35460572,9.692618852
1925.02,149.8088161,7.838637493,13.8057178,9.830804723
1925.03,145.0343403,7.851955383,14.09862211,9.518537539
1925.04,144.3331424,7.95657508,14.55967594,9.476566788
1925.05,148.1053273,7.967815347,14.83845079,9.729007694
1925.06,149.0346,7.9347125,15.041455,9.79638618
1925.07,151.4436653,7.90235774,15.23987154,9.963993892
1925.08,153.4902013,7.958296391,15.59460445,10.11091846
1925.09,157.0375304,8.0155994,15.96298093,10.35924761
1925.1,162.2220883,8.072902408,16.33135742,10.718496
1925.11,164.4823736,7.993360375,16.40798882,10.88631744
1925.12,168.0994958,8.094678771,16.86391411,11.14736524
1926.01,170.6628108,8.195862256,16.85042297,11.34096619
1926.02,170.9326334,8.29704574,16.83693184,11.38943567
1926.03,160.2253743,8.445410288,16.93152135,10.71235206
1926.04,154.8781872,8.499412709,16.82344071,10.39558769
1926.05,156.8336433,8.64891415,16.9043875,10.57515846
1926.06,165.2236744,8.800104873,16.98624894,11.19797974
1926.07,174.14969,9.00417375,17.166578,11.86969406
1926.08,182.089954,9.160012931,17.25135769,12.48880822
1926.09,183.80934,9.21116625,17.138979,12.69261482
1926.1,178.6486406,9.261738281,17.04159844,12.42651752
1926.11,179.9587338,9.311738877,16.93167465,12.61525121
1926.12,184.0518058,9.414065678,16.91803107,13.00905273
1927.01,184.9133,9.61411165,16.9595855,13.18593063
1927.02,189.5845101,9.760965295,16.9043875,13.63396613
1927.03,193.611771,9.910912572,16.8625104,14.03325751
1927.04,198.3578418,10.00443809,16.70896105,14.48822221
1927.05,204.0184698,10.03854144,16.46026566,15.00234706
1927.06,204.3070859,10.01639844,16.12228516,15.12033348
1927.07,212.4564639,10.28361872,16.24831301,15.82080259
1927.08,225.0642289,10.43607245,16.18833786,16.86286185
1927.09,236.4659986,10.46927384,15.95517334,17.81872371
1927.1,231.4985086,10.50209361,15.71081006,17.53723785
1927.11,238.1410824,10.65492897,15.64807464,18.13130143
1927.12,243.7246951,10.74845448,15.49452529,18.64662402
1928.01,244.7018273,10.84197999,15.81558302,18.80612857
1928.02,244.598155,11.06199393,16.3112511,18.86885052
1928.03,257.7318896,11.1566133,16.62194159,19.9434178
1928.04,273.9725292,11.25123268,16.94675439,21.25790925
1928.05,280.8037791,11.27848379,17.1571109,21.83273218
1928.06,268.606057,11.43905921,17.58225768,20.91342158
1928.07,270.5831784,11.53367859,17.90707047,21.08190544
1928.08,279.3390015,11.62688574,18.21776096,21.7621315
1928.09,295.512703,11.58599639,18.31424971,23.00464945
1928.1,303.2680814,11.7474261,18.74365225,23.57834424
1928.11,323.7667573,11.84009134,19.05253641,25.12198457
1928.12,326.9311367,12.00395102,19.48876754,25.30159103
1929.01,351.0802617,12.14517398,19.75709115,27.08319962
1929.02,352.9161601,12.28639693,20.02541477,27.1316728
1929.03,361.2424993,12.50072353,20.42731868,27.67574844
1929.04,361.2366154,12.71758654,20.81968942,27.56845447
1929.05,364.5097338,12.78483088,20.96712265,27.69858688
1929.06,369.2980227,12.85128874,21.11283151,27.93546783
1929.07,397.5532254,12.84230925,21.13397413,29.93328941
1929.08,420.1668569,12.98189957,21.39919574,31.48031325
1929.09,436.9176951,13.12148988,21.66441734,32.5637886
1929.1,390.7132999,13.2610802,21.94359798,28.96106716
1929.11,287.2768743,13.40067052,22.20881958,21.171036
1929.12,300.4600436,13.61898328,22.60470422,22.00737318
1930.01,306.5950314,13.7099243,21.98841382,22.31072429
1930.02,327.7178316,13.80335574,21.35066757,23.69711775
1930.03,342.0887885,13.89646394,20.71966346,24.58660779
1930.04,361.6686603,13.82608433,19.8448986,25.84343686
1930.05,342.0887885,13.92075596,19.19069519,24.30976063
1930.06,309.3387917,14.01511719,18.54307813,21.86689933
1930.07,306.3738389,14.19561215,17.99546242,21.54879759
1930.08,304.278975,14.29481842,17.31419083,21.30060224
1930.09,302.3004925,14.22034319,16.4388622,21.07258179
1930.1,262.2741333,14.31823575,15.7627925,18.21487015
1930.11,244.7307668,14.41879463,15.06375297,16.93971138
1930.12,232.6415707,14.69946739,14.54947283,16.05500186
1931.01,242.7063003,14.68236424,14.27684119,16.70547873
1931.02,264.5636624,14.66328717,13.99726354,18.16149244
1931.03,271.3680521,14.55139583,13.62258333,18.57956103
1931.04,247.100079,14.43806073,13.24306855,16.87231533
1931.05,226.1810204,14.41529141,12.9426683,15.40154
1931.06,221.8201084,14.39351821,12.63431043,15.06247607
1931.07,229.1767955,14.180814,12.15452649,15.5167501
1931.08,222.2998924,13.9665105,11.67474255,15.0062766
1931.09,190.4560992,13.84549833,11.26959167,12.81774526
1931.1,166.126531,13.72286184,10.85900252,11.14592641
1931.11,170.6866726,13.68943256,10.51390476,11.4156003
1931.12,139.6017911,13.56320719,10.08970291,9.306032868
1932.01,140.16625,13.39685375,10.01935375,9.312406455
1932.02,140.955531,13.13130081,9.877163395,9.336932251
1932.03,142.4798375,12.7645375,9.65965,9.413065028
1932.04,109.1053993,12.39249702,9.439006915,7.192233196
1932.05,97.12531296,12.10452857,9.284192801,6.39085729
1932.06,84.6995046,11.71942831,9.055921875,5.565059372
1932.07,88.96111489,11.24532416,8.759384825,5.838763672
1932.08,134.6984528,10.85279566,8.527324361,8.834653205
1932.09,148.8595317,10.45260634,8.289998134,9.761168564
1932.1,129.2795263,10.04639914,8.049103092,8.478606608
1932.11,128.9782813,9.635866771,7.806387604,8.463309567
1932.12,125.7229256,9.217223282,7.558123092,8.257073999
1933.01,132.7265862,9.266524709,7.722103924,8.728046163
1933.02,118.8441191,9.317378937,7.891249508,7.826051751
1933.03,119.4040069,9.295496528,8.001793403,7.874681323
1933.04,132.0535486,9.199666667,8.049708333,8.723101646
1933.05,170.0021736,9.103836806,8.097623264,11.24965125
1933.06,197.5664636,8.937077756,8.081400098,13.09887552
1933.07,207.0188349,8.572017653,7.880725906,13.75430449
1933.08,195.2054271,8.415604167,7.866760417,12.99952705
1933.09,193.5588958,8.324130208,7.912497396,12.92292061
1933.1,174.7152604,8.23265625,7.958234375,11.69625357
1933.11,178.9230625,8.141182292,8.003971354,12.01176619
1933.12,182.3990729,8.049708333,8.049708333,12.28180162
1934.01,192.8271042,8.064344167,8.126546458,13.02511983
1934.02,205.5399211,8.020051513,8.139889276,13.9269229
1934.03,195.0087237,8.034577303,8.216149671,13.25453763
1934.04,198.2770263,8.049103092,8.292410066,13.51838928
1934.05,178.1224934,8.065444605,8.366854737,12.18158324
1934.06,179.1360466,8.019672108,8.38010681,12.28772648
1934.07,170.6658312,8.034089496,8.455798097,11.74152423
1934.08,163.9977892,8.050309058,8.529687211,11.31502598
1934.09,157.6795809,7.946127528,8.478828814,10.90995408
1934.1,160.0997546,8.019298324,8.616765565,11.10835261
1934.11,164.5718148,8.035397741,8.690107352,11.44880869
1934.12,166.8812668,8.109780784,8.830650187,11.63933757
1935.01,164.4271305,7.990519301,10.12132445,11.49590797
1935.02,158.2913449,7.932194343,11.45761405,11.08781216
1935.03,148.2438987,7.932194343,12.86778193,10.3982724
1935.04,158.1942681,7.816389287,13.24119273,11.10421021
1935.05,170.6188179,7.758046401,13.70783082,11.98557668
1935.06,178.3862372,7.755923358,14.27794982,12.53951932
1935.07,187.7285995,7.755923358,13.98415897,13.20213794
1935.08,200.4201104,7.755923358,13.69038574,14.10505685
1935.09,204.6506141,7.755923358,13.39659489,14.4188917
1935.1,210.1150146,7.932194343,13.39659489,14.82623263
1935.11,228.1917319,8.049708333,13.29951812,16.12960516
1935.12,228.1917319,8.224701993,13.29951812,16.15919271
1936.01,240.7912754,8.399695652,13.47451178,17.08735985
1936.02,254.6157745,8.574689312,13.64950543,18.10453646
1936.03,261.9386843,8.81354927,13.92540785,18.6604782
1936.04,262.2912263,9.107340121,14.4542208,18.71899967
1936.05,248.3658184,9.401113346,14.98303376,17.75019252
1936.06,257.0656857,9.624651268,15.39944203,18.39300107
1936.07,270.3312122,9.902878597,15.6361241,19.36046451
1936.08,273.7475813,10.17713125,15.869425,19.62306016
1936.09,276.8524688,10.52211875,16.2144125,19.86202424
1936.1,291.3419438,11.15460158,16.67440158,20.91309185
1936.11,299.44915,11.78706717,17.13437342,21.49976534
1936.12,294.2743375,12.41955,17.5943625,21.12566355
1937.01,301.2646161,12.50273848,17.98339096,21.61874158
1937.02,310.1706764,12.67400887,18.49720213,22.24422155
1937.03,307.6462474,12.75481954,18.87713292,22.04219702
1937.04,287.256375,13.17225,19.082875,20.55657946
1937.05,272.5161675,13.58388281,19.28575955,19.47417469
1937.06,262.2863299,14.08698958,19.62116406,18.71165996
1937.07,275.9662078,13.60123687,19.76347735,19.64672328
1937.08,278.7974845,13.21261916,20.04094247,19.80698258
1937.09,237.6869358,12.73618236,20.17940582,16.84788286
1937.1,203.1172979,12.90158733,19.68319092,14.36165957
1937.11,186.5311724,13.15710948,19.3193,13.15811917
1937.12,184.8078872,13.41618056,18.95035503,13.00848303
1938.01,192.3426787,13.491759,18.31030874,13.51146192
1938.02,189.0825106,13.47327639,17.52661283,13.26307624
1938.03,176.5797722,13.35909043,16.61322784,12.37728623
1938.04,168.1935537,13.03826565,15.36246587,11.78951772
1938.05,170.9278493,12.90236368,14.32962834,11.99227593
1938.06,174.8670683,12.67400887,13.18782004,12.28896631
1938.07,209.6349574,12.21728212,12.33146809,14.77032802
1938.08,210.8338502,11.76057249,11.47511613,14.90358851
1938.09,201.2427083,11.30384574,10.61876418,14.28233051
1938.1,225.2768375,10.52211875,10.80961408,16.06114764
1938.11,225.4493313,9.65965,10.92459842,16.1495718
1938.12,218.8945688,8.79718125,11.0396,15.75648444
1939.01,215.6171875,8.854673417,11.44207967,15.59963441
1939.02,215.4310432,8.976299256,11.92978936,15.66469693
1939.03,215.2573085,9.034205036,12.33516457,15.72922374
1939.04,189.5181332,9.157995677,12.71621175,13.91699458
1939.05,196.5178795,9.216338563,13.00785618,14.5029295
1939.06,200.0177527,9.274663949,13.29951812,14.83382892
1939.07,204.9175752,9.449657609,13.59118005,15.2709526
1939.08,201.942683,9.624651268,13.88282448,15.12008234
1939.09,218.7122881,9.591141844,13.8729016,16.45283558
1939.1,222.5169375,10.0046375,14.489475,16.82120481
1939.11,218.5495813,10.349625,15.00695625,16.59923851
1939.12,213.3747688,10.6946125,15.5244375,16.2804129
1940.01,213.693696,10.82945794,16.15732824,16.37848034
1940.02,210.7873625,10.80961408,16.5594,16.21611985
1940.03,209.5799063,10.86710625,17.07688125,16.17290631
1940.04,211.6498313,10.98210783,17.36442833,16.37098871
1940.05,182.4983875,11.09709217,17.65180292,14.13874769
1940.06,165.6184672,11.13257535,17.81212057,12.8437656
1940.07,172.3212563,11.32709533,18.16928417,13.36988476
1940.08,175.943625,11.44207967,18.39939083,13.64939939
1940.09,183.3608563,11.55708125,18.629325,14.2148426
1940.1,185.0857938,11.55708125,18.45683125,14.32829032
1940.11,189.3981375,11.55708125,18.2843375,14.63668925
1940.12,180.3477207,11.47511613,17.98339096,13.90842612
1941.01,180.6902615,11.53220056,18.040424,13.90415827
1941.02,169.3864158,11.5893021,18.09762831,13.0029433
1941.03,169.2139393,11.56436972,18.02681162,12.95571982
1941.04,162.7955,11.53978604,18.069625,12.42937039
1941.05,158.1432283,11.51556057,18.11184375,12.03720651
1941.06,160.3370476,11.33530357,17.90649405,12.16430659
1941.07,168.5510357,11.39005802,18.45403849,12.74499628
1941.08,165.4782324,11.29120702,18.74669021,12.46317372
1941.09,163.7662517,11.19495861,19.03142964,12.27972927
1941.1,155.1541822,11.10122649,18.62481536,11.57781496
1941.11,146.9333125,11.08142189,18.3470625,10.91166869
1941.12,136.4815065,11.06185726,18.07289355,10.08659331
1942.01,137.3577619,10.8183927,17.22740127,10.10168643
1942.02,132.2088172,10.648037,16.50699684,9.680255592
1942.03,123.4624016,10.41431016,15.69693125,9.003426618
1942.04,117.5957391,10.19963043,15.29944565,8.544255708
1942.05,117.4862339,9.926327454,14.81541411,8.50611626
1942.06,123.4123995,9.778173313,14.51910583,8.905456929
1942.07,127.2246585,9.522220864,14.23424525,9.150488901
1942.08,125.7218083,9.269356233,13.9528229,9.012823048
1942.09,127.0390333,9.074216667,13.75768333,9.077829839
1942.1,134.7723623,8.820937874,14.02673728,9.599176749
1942.11,136.1263177,8.6246875,14.37447917,9.661334152
1942.12,136.0353077,8.430759615,14.71810577,9.617514103
1943.01,144.1802788,8.430759615,14.90858378,10.15053422
1943.02,152.7539327,8.430759615,15.09920468,10.708983
1943.03,155.4248917,8.283711483,15.02300218,10.85054174
1943.04,158.7735575,8.188496408,14.98911207,11.03922714
1943.05,164.076055,8.141705,15.041455,11.3622158
1943.06,166.97395,8.141705,15.17945,11.51674479
1943.07,171.4032723,8.234754473,15.17411657,11.77421334
1943.08,163.8790332,8.328893622,15.16886108,11.2105459
1943.09,166.4069016,8.327284483,14.98911207,11.33628194
1943.1,164.8802328,8.373542548,14.34138812,11.1873355
1943.11,157.2468886,8.419814492,13.69376133,10.63103367
1943.12,159.3287098,8.466072557,13.04607902,10.73736032
1944.01,164.4638685,8.512330623,12.99982096,11.05241276
1944.02,163.3535639,8.558602567,12.95354901,10.94791889
1944.03,167.9335704,8.604860632,12.90729095,11.2246932
1944.04,164.076055,8.601683734,12.78754127,10.93827519
1944.05,166.97395,8.647691267,12.74153373,11.10373694
1944.06,173.8462578,8.644289063,12.62340625,11.53278527
1944.07,177.3664548,8.640925301,12.46112587,11.73877475
1944.08,174.7741758,8.686412975,12.37017781,11.54171167
1944.09,171.9090254,8.731887006,12.2792161,11.32856058
1944.1,176.1385332,8.731887006,12.41565184,11.58310519
1944.11,174.9106116,8.731887006,12.55208757,11.4784592
1944.12,177.7267065,8.682831461,12.61723947,11.63868359
1945.01,183.0178069,8.728050019,12.75290871,11.96046344
1945.02,189.1229228,8.773282144,12.88857795,12.34175355
1945.03,188.9872535,8.818500702,13.02424719,12.32331031
1945.04,193.735677,8.818500702,13.20513499,12.63186724
1945.05,199.9385656,8.769235335,13.31125403,13.03656063
1945.06,201.3316554,8.672337707,13.34205801,13.13022336
1945.07,197.1956174,8.716806787,13.29758893,12.86702844
1945.08,197.8627203,8.761289208,13.25310651,12.91537856
1945.09,211.3381989,8.805758287,13.20863743,13.79826495
1945.1,220.1439572,8.805758287,13.07521685,14.37466268
1945.11,227.3486685,8.805758287,12.94179627,14.84770266
1945.12,229.9474375,8.757375,12.738,15.02034747
1946.01,239.102875,8.845837756,12.472625,15.62316318
1946.02,241.0909883,8.983647947,12.27469337,15.76166653
1946.03,231.3301428,8.973445355,11.87661885,15.13487342
1946.04,244.9036264,8.92467663,11.54958152,16.04084239
1946.05,244.1019662,8.876435135,11.22607973,16.01372317
1946.06,239.9415735,8.7815,10.84773529,15.77318688
1946.07,220.1473264,8.334289916,10.44836286,14.50813611
1946.08,211.6037191,8.209112483,10.44070682,13.98493931
1946.09,178.6324982,8.168086397,10.53564767,11.84126754
1946.1,171.2498047,8.088412724,10.99095179,11.38760296
1946.11,166.5495992,7.974120438,11.37537164,11.11004366
1946.12,169.9424471,7.974827326,11.90608023,11.37277943
1947.01,170.8410192,8.012264085,12.69233081,11.46929633
1947.02,177.4679884,8.049712077,13.4785814,11.94956531
1947.03,167.1692854,7.939438356,14.0042871,11.2879031
1947.04,160.9941667,8.086461317,14.62918706,10.90082513
1947.05,158.1271473,8.233495304,15.25397675,10.73367427
1947.06,162.896825,8.342425,15.8067,11.08271586
1947.07,171.5458114,8.37604786,16.06319298,11.69644655
1947.08,165.9313211,8.371696667,16.24248682,11.33747236
1947.09,158.1242707,8.294699457,16.27441033,10.82746302
1947.1,162.2191223,8.469696616,16.48440272,11.13266204
1947.11,159.635125,8.607260404,16.622125,10.97540732
1947.12,155.1116875,8.668916667,16.61542361,10.68091253
1948.01,151.1103476,8.593145162,16.74471797,10.41934266
1948.02,144.89475,8.700539241,17.2298355,9.999761169
1948.03,147.5779861,8.772118056,17.6474375,10.18668061
1948.04,156.2590441,8.6246875,17.85817647,10.77948448
1948.05,163.1834179,8.588600941,18.28866789,11.2410327
1948.06,168.5428558,8.517326245,18.6379139,11.58389576
1948.07,162.5117346,8.478589535,19.10156199,11.13462174
1948.08,157.1171643,8.509688381,19.71357143,10.72355666
1948.09,155.3429429,8.575403571,20.40354643,10.55301369
1948.1,160.2353827,8.808492316,21.2129279,10.82540981
1948.11,152.5785625,9.080869318,22.12009955,10.24809621
1948.12,152.2096302,9.31895695,22.94667894,10.15965294
1949.01,154.5544,9.525491548,23.34415417,10.24828576
1949.02,149.8666287,9.774642451,23.84472426,9.872517141
1949.03,151.2871654,9.943757353,24.149125,9.901332491
1949.04,150.45208,10.03687146,24.11547789,9.783639868
1949.05,149.9680956,10.21436961,24.28438039,9.692295086
1949.06,141.1561825,10.30632113,24.25016736,9.067718943
1949.07,150.3970823,10.4612583,24.42087908,9.605038093
1949.08,155.1429081,10.48488039,24.28438039,9.851348638
1949.09,156.5146219,10.50840586,24.149125,9.884048362
1949.1,161.911222,10.93670056,24.11519395,10.16985084
1949.11,163.4631949,11.22903872,23.77704583,10.21586101
1949.12,169.2485286,11.6652553,23.7398178,10.5293309
1950.01,173.4626511,11.81765691,24.01214294,10.7457333
1950.02,176.8538048,11.92041915,24.18334482,10.91156407
1950.03,177.5369995,11.9722357,24.2514518,10.91094652
1950.04,182.5510127,12.0745625,24.83133778,11.1780216
1950.05,187.8944578,12.12551002,25.30390151,11.4615431
1950.06,190.1489926,12.17602941,25.77259559,11.55412614
1950.07,174.1542707,12.45864381,26.05299793,10.53974566
1950.08,183.1557094,12.78681262,26.43484465,11.04061167
1950.09,188.8382398,13.16325256,26.92033607,11.3373911
1950.1,195.0581763,13.51438045,27.09414024,11.66244404
1950.11,193.8773882,13.91585995,27.37552632,11.54217339
1950.12,190.7780875,14.1996855,27.433406,11.30666579
1951.01,201.6547013,14.13455892,26.96972378,11.89575984
1951.02,206.7240272,14.12611054,26.62351764,12.14150737
1951.03,202.4595247,14.22739147,26.48915649,11.84162649
1951.04,205.1739612,14.35216195,26.14592067,11.9510972
1951.05,204.4750236,14.42113018,25.70315383,11.86387541
1951.06,200.9319088,14.54541892,25.36124324,11.61566486
1951.07,204.4750236,14.42113018,24.70856419,11.77819009
1951.08,213.4260507,14.2967482,24.05588514,12.25698908
1951.09,217.2495996,14.06385824,23.22387117,12.44495316
1951.1,215.3143359,13.67218381,22.92019262,12.3094579
1951.11,207.7373594,13.23326313,22.53305458,11.85203062
1951.12,213.332459,12.84915708,22.23542075,12.14707257
1952.01,220.4405033,12.87950296,22.1139461,12.52705975
1952.02,218.0766991,13.00811442,22.15962275,12.36411935
1952.03,218.6276298,13.03869106,22.03722433,12.36233909
1952.04,217.1591771,13.08077604,21.77080208,12.24272868
1952.05,217.0677031,13.17225,21.58785417,12.20047876
1952.06,222.17195,13.21367217,21.32413302,12.44788158
1952.07,226.8389719,13.11469335,21.22472927,12.66911289
1952.08,227.7434335,13.11469335,21.28496642,12.67837824
1952.09,224.1255871,13.11469335,21.34529401,12.43467802
1952.1,219.4223867,12.99412862,21.46585874,12.13118356
1952.11,226.3867411,12.87347344,21.58651392,12.47346977
1952.12,235.5218034,12.75290871,21.70707865,12.93396431
1953.01,237.6782303,12.80085197,21.87947039,13.01077345
1953.02,235.6590085,12.84915708,22.05316321,12.85934688
1953.03,235.9532928,12.80085197,22.06104276,12.83481934
1953.04,224.3326612,12.83108377,22.30316952,12.16390145
1953.05,224.668264,12.8132363,22.46076651,12.14197079
1953.06,215.8102775,12.7954319,22.61727752,11.62440789
1953.07,218.8739725,12.7954319,22.73739238,11.75020165
1953.08,218.9580516,12.74786524,22.77262488,11.7150762
1953.09,208.9033973,12.74786524,22.89229322,11.13934936
1953.1,214.3905653,12.79009213,22.68828182,11.39193477
1953.11,219.9455623,12.92741264,22.65286676,11.64407027
1953.12,222.9080943,13.01718634,22.53319842,11.75444918
1954.01,228.5638374,13.0770654,22.65286676,12.00265055
1954.02,233.5911645,13.13685468,22.77262488,12.21505249
1954.03,238.5287179,13.19673374,22.89229322,12.4201053
1954.04,248.9702701,13.18587279,23.18793576,12.90786818
1954.05,257.9198369,13.0770654,23.31126707,13.31204224
1954.06,259.984632,13.01718634,23.52070911,13.3578859
1954.07,270.4881547,13.0770654,23.55060375,13.83300956
1954.08,275.8745767,13.13685468,23.58058816,14.04211235
1954.09,283.391784,13.24597528,23.69858162,14.35647414
1954.1,289.9697174,13.45619882,24.11911881,14.61923194
1954.11,301.3234104,13.66651247,24.53956589,15.1173117
1954.12,316.2902252,13.9287088,25.05358661,15.789062
1955.01,321.9883333,13.98903639,25.62638215,15.99078106
1955.02,332.7514265,14.04927353,26.19926813,16.43772822
1955.03,330.1284878,14.10960112,26.77206367,16.21928295
1955.04,341.5247041,14.1397197,27.55596055,16.68526663
1955.05,340.0775655,14.16992871,28.33976698,16.51805783
1955.06,359.7948287,14.20004728,29.12366386,17.37009196
1955.07,384.6739352,14.2972732,29.67576039,18.45403191
1955.08,382.3311096,14.44739425,30.33661741,18.22232646
1955.09,398.0565809,14.54333922,30.88215242,18.84396065
1955.1,378.037046,14.60321828,31.42079461,17.77232579
1955.11,403.5327765,14.66300756,31.9594368,18.83555929
1955.12,408.8230602,14.77782276,32.61934049,18.94236904
1956.01,397.8298018,15.04814879,32.82956402,18.29258539
1956.02,400.3528447,15.31847481,33.03987767,18.26611682
1956.03,427.9260993,15.58880084,33.25010121,19.3712101
1956.04,431.3626231,15.74029195,32.85717379,19.37059363
1956.05,416.259362,15.89075034,32.46715694,18.54450659
1956.06,410.8014756,15.9810386,31.96207721,18.15816385
1956.07,429.9249334,15.9818733,31.31744903,18.8567976
1956.08,428.9344583,16.15841838,31.01941838,18.67093711
1956.09,412.8266478,16.21693066,30.49488047,17.8366408
1956.1,406.05656,15.86527261,30.2376024,17.41895295
1956.11,401.84144,15.5724974,30.09130261,17.12033974
1956.12,406.3352772,15.22444837,29.83641893,17.19752273
1957.01,397.4980974,15.19531193,29.80728249,16.71778008
1957.02,378.9756187,15.11133676,29.67055653,15.84373314
1957.03,382.476969,15.02805261,29.53490108,15.90041711
1957.04,389.9347961,14.97418862,29.48677407,16.12370436
1957.05,403.4628813,14.92070938,29.43890458,16.59811079
1957.06,408.6444462,14.86761077,29.39146174,16.72991887
1957.07,413.9484289,14.84787191,29.32599767,16.86888238
1957.08,391.1646254,14.93320451,29.46816178,15.86894273
1957.09,375.2927624,15.0185371,29.61041122,15.15727449
1957.1,351.9116307,15.1038697,29.32599767,14.14945149
1957.11,343.1046457,15.13571919,28.93924,13.73624224
1957.12,342.9345814,15.22075132,28.6558279,13.67324606
1958.01,347.207,15.05799269,27.80805519,13.78843155
1958.02,348.389125,15.00175731,27.16075731,13.78490639
1958.03,353.097102,14.84164974,26.32925434,13.92558992
1958.04,353.7972154,14.67890776,25.65322275,13.91350177
1958.05,365.1615095,14.5674374,25.06829585,14.32382497
1958.06,373.9354131,14.45605061,24.48336894,14.63555555
1958.07,382.8885405,14.40620216,24.2601277,14.9574571
1958.08,398.585904,14.45605061,24.20486018,15.54456689
1958.09,409.1145882,14.45605061,24.06556401,15.93192318
1958.1,425.7432245,14.51178578,24.09338982,16.55980331
1958.11,437.1824353,14.51720486,24.0381223,16.98888358
1958.12,446.967715,14.62317258,24.149125,17.35835737
1959.01,463.1635629,14.62829083,24.67649193,17.98033934
1959.02,457.6635212,14.73455937,25.37471398,17.75916926
1959.03,469.2784983,14.79029455,25.9874667,18.20087185
1959.04,475.487944,14.79483652,26.70285333,18.43075305
1959.05,482.6494086,14.85029624,27.50776865,18.69272144
1959.06,476.8414854,14.85461641,28.21547251,18.4485914
1959.07,494.0646327,14.85890699,28.20154666,19.09053398
1959.08,491.2527483,14.91398684,28.28424914,18.95880364
1959.09,470.2073656,14.91806015,28.27013609,18.12329056
1959.1,468.1973214,14.92210575,28.06448671,18.02196244
1959.11,470.0865387,14.97681091,27.9549121,18.07178913
1959.12,485.1181369,15.03159821,27.84541964,18.62472898
1960.01,478.2845474,15.38513555,27.9404552,18.33828499
1960.02,458.176256,15.63392996,27.84541964,17.54527511
1960.03,451.933625,15.9351369,27.84541964,17.28602072
1960.04,456.2138089,15.90837935,27.39632277,17.42976695
1960.05,452.0388754,15.93572107,27.04153528,17.25617058
1960.06,467.1550329,15.90905194,26.59667145,17.82336382
1960.07,455.5699797,15.90905194,26.62383922,17.37680647
1960.08,461.0361668,15.90905194,26.65108857,17.58211304
1960.09,447.1667369,15.90905194,26.67825633,17.05201547
1960.1,435.413586,15.80227978,26.49920763,16.60510454
1960.11,449.5140818,15.80227978,26.49920763,17.14608845
1960.12,460.292047,15.80227978,26.49920763,17.56209083
